DIRECTORIO	NRO_ENCUESTA	HOGAR_NUMERO	PERSONA_NUMERO	P6020	P5785	P5465	P5501	P6070	P6160	P6170	P260	P261	FEX_P
3071560	235	1	4	2	19	6	3	6	1	1	5	2	1731.12609322914
3071560	235	1	2	2	29	6	3	6	1	1	5	2	1731.12609322914
3071560	235	1	5	1	17	6	3	6	1	1	3	5	1731.12609322914
3071560	235	1	6	1	15	6	3	6	1	1	4	2	1731.12609322914
3071561	235	1	1	1	61	6	1	4	1	2	7	2	1320.34309980956
3071561	235	1	2	2	92	6	5	5	1	2	3	5	1320.34309980956
3071562	235	1	1	2	40	1	1	3	1	2	6	3	1856.05616391344
3071562	235	1	2	1	46	6	2	3	1	2	5	2	1856.05616391344
3071562	235	1	3	2	15	6	3	6	1	1	4	3	1856.05616391344
3071562	235	1	4	1	5								1856.05616391344
3071563	235	1	1	1	25	6	1	6	1	2	6	2	2019.88540183743
3071563	235	1	2	1	24	6	2	1	1	2	5	2	2019.88540183743
3071564	235	1	1	1	41	6	1	2	1	2	6	3	1015.91259482529
3071564	235	1	2	2	29	6	2	2	1	2	5	2	1015.91259482529
3071564	235	1	3	1	8								1015.91259482529
3071564	235	1	4	2	3								1015.91259482529
3071566	235	1	1	1	41	6	1	6	1	2	5	2	1417.04044885274
3071567	235	1	1	2	36	6	1	2	1	1	6	5	987.063350382199
3071567	235	1	2	2	15	6	3	6	1	1	4	4	987.063350382199
3071567	235	1	3	1	1								987.063350382199
3071568	235	1	1	1	43	6	1	2	1	2	5	2	1362.55250885995
3071568	235	1	2	2	37	6	2	2	1	2	4	3	1362.55250885995
3071568	235	1	3	1	10								1362.55250885995
3071569	235	1	1	1	46	6	1	6	1	2	3	3	1417.04044885274
3071570	235	1	1	2	30	6	1	3	1	2	5	2	1274.30684349184
3071570	235	1	2	2	12	6	3	6	1	1	4	1	1274.30684349184
3071570	235	1	3	2	4								1274.30684349184
3071571	235	1	2	2	83	6	5	5	2	2	1		1204.39125426325
3071571	235	2	1	1	31	6	1	2	1	2	3	5	1204.39125426325
3071571	235	2	2	2	27	6	2	2	1	2	3	4	1204.39125426325
3071571	235	2	3	1	10								1204.39125426325
3071571	235	2	4	1	9								1204.39125426325
3071571	235	2	5	2	4								1204.39125426325
3071571	235	1	1	2	78	6	1	5	2	2	1		1204.39125426325
3071572	235	1	1	1	47	6	1	6	1	2	6	5	1892.30755518086
3071573	235	1	1	1	52	6	1	3	1	2	4	4	1665.88323445961
3071573	235	1	2	2	49	6	2	3	1	2	5	2	1665.88323445961
3071579	235	1	1	2	39	6	1	4	1	2	5	2	1047.87734664733
3071579	235	1	2	1	24	6	3	6	1	2	5	2	1047.87734664733
3071580	235	1	1	1	35	6	1	2	1	2	5	2	2260.80795550742
3071580	235	1	2	2	33	6	2	3	1	1	6	2	2260.80795550742
3071580	235	1	3	1	8								2260.80795550742
3071580	235	1	4	2	3								2260.80795550742
3071581	235	1	1	1	54	6	1	3	1	2	6	2	1821.74525022673
3071581	235	1	2	2	51	6	2	3	1	2	5	2	1821.74525022673
3071581	235	1	3	2	24	6	3	6	1	1	6	3	1821.74525022673
3071581	235	1	4	1	18	6	3	6	1	1	6	0	1821.74525022673
3071581	235	1	5	2	37	6	5	4	1	1	6	5	1821.74525022673
3071581	235	1	6	2	7								1821.74525022673
3071582	235	1	1	1	75	6	1	3	1	2	3	5	1678.48193382031
3071582	235	1	2	2	71	6	2	3	1	2	3	5	1678.48193382031
3071583	235	1	1	1	72	6	1	3	1	2	3	3	1704.39087882576
3071583	235	1	2	2	72	6	2	3	1	2	4	3	1704.39087882576
3071583	235	1	3	2	44	6	3	4	1	2	6	5	1704.39087882576
3071583	235	1	4	1	11								1704.39087882576
3071584	235	1	1	2	62	6	1	5	1	2	6	4	1614.32592659816
3071584	235	1	2	2	38	6	3	6	1	2	6	2	1614.32592659816
3071584	235	1	3	1	18	6	4	6	1	1	6	1	1614.32592659816
3071585	235	1	1	1	76	6	1	3	1	2	3	5	1678.48193382031
3071585	235	1	2	2	63	6	2	3	1	2	3	5	1678.48193382031
3071586	235	1	1	2	46	6	1	6	1	2	5	1	1792.83926369017
3071594	235	1	1	1	73	6	1	3	1	2	5	2	1929.6329313297
3071594	235	1	2	2	67	6	2	3	1	2	4	3	1929.6329313297
3071594	235	1	3	2	45	6	3	4	1	2	5	4	1929.6329313297
3071594	235	1	4	1	22	6	4	6	1	1	6	3	1929.6329313297
3071594	235	1	5	2	15	6	3	6	1	1	4	4	1929.6329313297
3071594	235	1	6	1	9								1929.6329313297
3071595	235	1	1	1	46	6	1	2	1	2	5	2	3301.72574641989
3071595	235	1	2	2	47	6	2	2	1	2	4	0	3301.72574641989
3071595	235	1	3	1	19	6	3	1	1	2	5	2	3301.72574641989
3071595	235	1	4	2	17	6	5	1	1	1	4	2	3301.72574641989
3071595	235	1	5	1	15	6	3	6	1	1	4	3	3301.72574641989
3071596	235	1	1	2	63	5	1	4	1	2	3	3	1238.08346785373
3071596	235	1	2	1	56	5	5	6	1	2	3	5	1238.08346785373
3071596	235	1	3	2	55	5	5	4	1	2	3	5	1238.08346785373
3071596	235	1	4	2	54	5	5	4	1	2	3	5	1238.08346785373
3071596	235	1	5	1	48	5	5	2	1	2	5	2	1238.08346785373
3071596	235	1	6	2	37	5	5	2	1	2	3	5	1238.08346785373
3071596	235	1	7	1	8								1238.08346785373
3071596	235	1	8	2	33	5	3	6	1	2	5	2	1238.08346785373
3071596	235	1	9	2	11								1238.08346785373
3071597	235	1	1	2	53	6	1	4	1	2	4	2	1238.08346785373
3071597	235	1	2	2	21	6	3	6	1	2	6	2	1238.08346785373
3071597	235	1	3	2	19	6	3	6	1	1	6	0	1238.08346785373
3071597	235	1	4	1	64	6	5	4	1	2	3	5	1238.08346785373
3071597	235	1	5	1	60	6	5	4	1	2	4	1	1238.08346785373
3071597	235	1	6	1	33	6	5	4	1	2	4	2	1238.08346785373
3071597	235	1	7	1	38	1	9	4	1	2	4	2	1238.08346785373
3071598	235	1	3	2	23	6	3	6	1	1	6	2	1982.85405328637
3071598	235	1	4	2	79	6	5	5	1	2	3	1	1982.85405328637
3071598	235	1	1	2	49	6	1	5	1	2	3	5	1982.85405328637
3071598	235	1	2	1	30	6	3	4	1	2	5	2	1982.85405328637
3071599	235	1	1	1	55	5	1	4	1	2	3	5	1781.59018273389
3071600	235	1	1	2	63	6	1	4	1	2	3	3	1816.72769401015
3071600	235	1	2	2	40	6	3	4	1	2	5	2	1816.72769401015
3071600	235	1	3	2	10								1816.72769401015
3071600	235	1	4	2	85	6	5	5	1	2	3	2	1816.72769401015
3071601	235	1	1	2	71	6	1	4	1	2	4	4	1813.53398751862
3071601	235	1	2	1	39	1	3	6	1	2	5	2	1813.53398751862
3071601	235	1	3	1	62	6	5	4	1	2	4	4	1813.53398751862
3071602	235	1	3	1	17	5	3	6	1	1	5	1	2778.30828789276
3071602	235	1	4	2	17	5	3	6	1	1	5	2	2778.30828789276
3071602	235	1	1	1	48	5	1	3	1	2	6	5	2778.30828789276
3071602	235	1	2	2	52	6	2	3	1	2	6	2	2778.30828789276
3071603	235	1	1	2	69	6	1	5	1	2	3	3	2508.1107404922
3071603	235	1	2	1	43	6	3	6	1	2	5	2	2508.1107404922
3071604	235	1	1	1	38	6	1	4	1	2	6	7	3202.06626992523
3071604	235	1	2	1	8								3202.06626992523
3071605	235	1	1	1	72	6	1	5	1	2	6	5	1781.59018273389
3071606	235	1	1	1	52	6	1	4	1	2	6	5	3303.56497509859
3071606	235	1	2	1	16	6	3	6	1	1	5	1	3303.56497509859
3071607	235	1	1	1	49	5	1	3	1	2	6	7	2676.8095827194
3071607	235	1	2	2	38	5	2	3	1	2	6	3	2676.8095827194
3071607	235	1	3	2	16	5	3	6	1	1	4	4	2676.8095827194
3071607	235	1	4	1	9								2676.8095827194
3071608	235	1	3	1	15	6	3	6	1	1	5	1	2778.30828789276
3071608	235	1	4	2	13	6	3	6	1	1	4	3	2778.30828789276
3071608	235	1	1	2	34	6	1	3	1	2	6	5	2778.30828789276
3071608	235	1	2	1	51	6	2	3	1	2	6	5	2778.30828789276
3071609	235	1	1	2	32	6	1	4	1	2	4	4	2729.16168411004
3071609	235	1	2	2	15	6	3	6	1	1	4	3	2729.16168411004
3071609	235	1	3	1	13	6	3	6	1	1	4	1	2729.16168411004
3071609	235	1	4	2	10								2729.16168411004
3071610	235	1	1	1	35	6	1	2	1	2	6	5	3643.12425692756
3071610	235	1	2	2	33	6	2	3	1	2	5	2	3643.12425692756
3071610	235	1	3	2	4								3643.12425692756
3071610	235	1	4	2	0								3643.12425692756
3071611	235	1	1	2	73	6	1	5	1	2	5	2	2727.54761815533
3071611	235	1	2	1	18	6	4	6	1	2	5	2	2727.54761815533
3071612	235	1	1	2	32	6	1	4	1	2	6	3	2884.21870469581
3071612	235	1	2	2	11								2884.21870469581
3071612	235	1	3	1	21	6	5	6	1	1	6	1	2884.21870469581
3071613	235	1	1	1	33	5	1	2	1	2	5	2	2664.78182703268
3071613	235	1	2	2	33	6	2	2	1	1	6	2	2664.78182703268
3071613	235	1	3	2	7								2664.78182703268
3071614	235	1	1	1	35	6	1	6	1	2	7	7	2780.14751657146
3071615	235	1	1	1	56	6	1	2	1	2	5	2	1813.53398751862
3071615	235	1	2	2	62	6	2	2	1	2	5	2	1813.53398751862
3071615	235	1	3	1	36	6	3	4	1	2	5	2	1813.53398751862
3071616	235	1	1	1	46	6	1	2	1	2	3	5	2831.86660330518
3071616	235	1	2	2	42	6	2	2	1	2	4	3	2831.86660330518
3071616	235	1	3	1	10								2831.86660330518
3071617	235	1	1	1	68	6	1	3	1	2	5	2	1662.7711985617
3071617	235	1	2	2	59	6	2	3	1	2	6	5	1662.7711985617
3071617	235	1	3	2	28	6	3	6	1	2	6	7	1662.7711985617
3071617	235	1	4	1	22	6	3	6	1	1	6	3	1662.7711985617
3071618	235	1	1	2	80	6	1	5	2	2	1		807.174220323789
3071619	235	1	1	1	60	6	1	6	1	2	6	0	652.435910104018
3071620	235	1	1	2	74	6	1	5	1	2	3	5	647.353365532122
3071620	235	1	2	1	51	6	3	6	1	2	5	2	647.353365532122
3071620	235	1	3	2	46	6	3	4	1	2	5	2	647.353365532122
3071620	235	1	4	2	27	6	4	6	1	1	6	4	647.353365532122
3071621	235	1	1	1	56	6	1	2	1	2	6	3	899.004809297027
3071621	235	1	2	2	57	5	2	2	1	2	4	4	899.004809297027
3071621	235	1	3	1	12	6	4	6	1	1	4	0	899.004809297027
3071621	235	1	4	1	5								899.004809297027
3071622	235	1	1	2	60	6	1	2	1	2	4	3	671.603448351514
3071622	235	1	2	2	28	6	3	6	1	1	6	5	671.603448351514
3071623	235	1	1	2	57	6	1	4	1	2	5	2	942.071448599817
3071623	235	1	2	1	17	6	3	6	1	1	5	1	942.071448599817
3071623	235	1	3	2	17	5	5	6	1	2	6	1	942.071448599817
3071624	235	1	2	2	45	6	5	4	1	2	4	3	962.906640595832
3071624	235	1	1	1	22	6	1	6	1	2	5	1	962.906640595832
3071625	235	1	1	2	77	6	1	5	1	2	3	1	807.174220323789
3071626	235	1	1	2	60	5	1	4	1	2	5	2	1020.54989941853
3071626	235	1	2	1	33	1	3	6	1	2	6	5	1020.54989941853
3071627	235	1	1	1	66	1	1	2	1	2	5	2	552.813357564645
3071627	235	1	2	2	57	6	2	2	1	2	5	2	552.813357564645
3071628	235	1	1	2	80	5	1	5	1	2	1		536.032676379238
3071628	235	2	1	2	35	6	1	1	1	2	6	5	536.032676379238
3071628	235	2	2	2	26	6	2	1	1	2	6	5	536.032676379238
3071629	235	1	1	1	55	6	1	3	1	2	6	6	651.762366407772
3071629	235	1	2	2	50	6	2	3	1	2	6	0	651.762366407772
3071629	235	1	3	1	20	6	3	6	1	1	6	3	651.762366407772
3071629	235	1	4	2	16	6	3	6	1	1	4	2	651.762366407772
3071630	235	1	1	1	71	5	1	6	1	2	5	2	652.435910104018
3071631	235	1	1	1	58	6	1	3	1	2	5	2	552.813357564645
3071631	235	1	2	2	60	6	2	3	1	2	6	1	552.813357564645
3071632	235	1	1	1	64	6	1	4	1	2	4	2	552.813357564645
3071632	235	1	2	2	87	6	5	5	1	2	1		552.813357564645
3071633	235	1	1	2	71	5	1	3	2	2	1		552.813357564645
3071633	235	1	2	1	70	6	2	3	1	2	3	3	552.813357564645
3071634	235	1	1	1	56	5	1	3	1	2	7	9	950.905207136083
3071634	235	1	2	2	57	5	2	3	1	2	6	2	950.905207136083
3071634	235	1	3	1	25	5	3	6	1	1	6	4	950.905207136083
3071634	235	1	4	1	22	5	3	6	1	1	6	3	950.905207136083
3071635	235	1	1	2	58	6	1	4	1	2	5	1	1355.13371329718
3071635	235	1	2	2	9								1355.13371329718
3071635	235	1	3	2	9								1355.13371329718
3071635	235	1	4	2	4								1355.13371329718
3071636	235	1	1	1	70	6	1	3	1	2	4	3	552.813357564645
3071636	235	1	2	2	64	6	2	3	1	2	6	2	552.813357564645
3071637	235	1	1	1	44	6	1	3	1	2	6	5	1323.96479344294
3071637	235	1	2	2	43	6	2	3	1	2	7	7	1323.96479344294
3071637	235	1	4	1	8								1323.96479344294
3071637	235	1	3	1	11								1323.96479344294
3071638	235	1	1	1	27	6	1	3	1	2	6	5	980.607433381968
3071638	235	1	2	2	28	6	2	3	1	2	6	5	980.607433381968
3071639	235	1	1	2	71	6	1	5	1	2	3	5	959.204542284955
3071639	235	1	2	1	22	6	3	6	1	1	6	4	959.204542284955
3071639	235	1	3	2	41	6	3	6	1	2	6	2	959.204542284955
3071640	235	1	1	2	46	6	1	4	1	2	6	2	635.655228918612
3071640	235	1	2	2	28	6	5	3	1	2	6	5	635.655228918612
3071641	235	1	1	2	42	6	1	4	1	2	6	6	764.926166097584
3071641	235	1	2	2	10								764.926166097584
3071641	235	1	3	2	83	6	5	5	1	2	3	2	764.926166097584
3071642	235	1	1	1	74	6	1	4	1	2	3	2	652.435910104018
3071643	235	1	1	1	49	6	1	2	1	2	6	3	1262.74546272955
3071643	235	1	2	2	34	6	2	2	1	2	6	5	1262.74546272955
3071643	235	1	3	2	4								1262.74546272955
3071643	235	1	4	1	0								1262.74546272955
3071644	235	1	1	2	72	6	1	5	1	2	4	1	918.494909476673
3071644	235	1	2	1	38	6	3	6	1	2	5	2	918.494909476673
3071645	235	1	2	1	26	6	3	6	1	2	6	5	917.514754016504
3071645	235	1	3	2	23	6	3	6	1	2	6	5	917.514754016504
3071645	235	1	1	2	53	6	1	4	1	2	6	4	917.514754016504
3071646	235	1	1	1	74	6	1	3	1	2	4	1	552.813357564645
3071646	235	1	2	2	67	6	2	3	1	2	4	2	552.813357564645
3071647	235	1	1	1	39	6	1	2	1	2	5	2	980.27409064229
3071647	235	1	2	2	36	5	2	2	1	2	6	5	980.27409064229
3071647	235	1	3	2	17	6	3	6	1	1	4	3	980.27409064229
3071647	235	1	4	1	6								980.27409064229
3071648	235	1	1	1	44	6	1	3	1	2	6	5	975.869407789842
3071648	235	1	2	2	41	6	2	3	1	2	6	5	975.869407789842
3071648	235	1	3	2	10								975.869407789842
3071649	235	1	1	1	32	5	1	6	1	2	5	2	1018.11746201605
3071650	235	1	1	1	57	6	1	2	1	2	6	3	745.085084153842
3071650	235	1	2	2	33	6	2	2	1	2	5	2	745.085084153842
3071650	235	1	3	1	16	6	3	6	1	1	4	4	745.085084153842
3071650	235	1	4	2	15	6	3	6	1	1	4	4	745.085084153842
3071650	235	1	5	2	9								745.085084153842
3071651	235	1	1	2	89	6	1	5	1	2	3	5	807.174220323789
3071652	235	1	1	1	51	1	1	2	1	2	4	1	1130.26749432409
3071652	235	1	2	2	35	6	2	2	1	2	3	5	1130.26749432409
3071652	235	1	3	2	7								1130.26749432409
3071652	235	1	4	1	4								1130.26749432409
3071653	235	1	1	1	30	6	1	6	1	2	4	3	1279.19282390423
3071653	235	1	2	2	58	6	5	5	1	2	4	1	1279.19282390423
3071653	235	1	3	1	21	6	5	2	1	2	5	2	1279.19282390423
3071653	235	1	4	2	22	6	5	2	1	2	5	2	1279.19282390423
3071653	235	1	5	2	3								1279.19282390423
3071654	235	1	1	2	83	6	1	5	1	2	3	3	818.8723569373
3071654	235	1	2	2	58	6	3	6	1	2	3	5	818.8723569373
3071654	235	1	3	1	51	6	3	6	2	2	1		818.8723569373
3071655	235	1	1	2	75	6	1	5	1	2	4	1	807.174220323789
3071656	235	1	1	2	39	6	1	4	1	1	6	2	925.736812918323
3071656	235	1	2	1	9								925.736812918323
3071657	235	1	2	1	40	5	3	4	1	2	5	2	1029.81559862956
3071657	235	1	1	2	63	5	1	4	1	2	3	5	1029.81559862956
3071657	235	1	3	1	38	5	3	4	1	2	5	2	1029.81559862956
3071658	235	1	1	1	46	6	1	3	1	1	6	3	1015.54876637894
3071658	235	1	2	2	44	6	2	3	1	2	6	2	1015.54876637894
3071658	235	1	3	2	16	6	3	6	1	1	4	3	1015.54876637894
3071658	235	1	4	1	15	6	3	6	1	1	4	1	1015.54876637894
3071658	235	1	5	2	24	6	3	4	1	2	6	2	1015.54876637894
3071658	235	1	6	1	5								1015.54876637894
3071658	235	1	7	2	76	6	5	5	1	2	3	3	1015.54876637894
3071659	235	1	1	2	58	6	1	3	1	2	6	6	879.391225545619
3071659	235	1	2	1	56	6	2	3	1	2	6	6	879.391225545619
3071659	235	1	5	2	17	6	3	6	1	1	6	1	879.391225545619
3071659	235	1	3	1	24	6	3	6	1	2	6	5	879.391225545619
3071659	235	1	4	1	21	6	3	6	1	1	6	4	879.391225545619
3071660	235	1	1	2	32	6	1	2	1	2	5	2	1322.06085952222
3071660	235	1	2	1	29	6	2	2	1	2	6	2	1322.06085952222
3071660	235	1	3	1	17	6	3	6	1	1	5	1	1322.06085952222
3071660	235	1	4	1	10								1322.06085952222
3071660	235	1	5	2	5								1322.06085952222
3071661	235	1	5	2	23	6	3	2	1	2	6	2	1068.14514562341
3071661	235	1	6	1	27	6	5	2	1	2	5	2	1068.14514562341
3071661	235	1	7	1	4								1068.14514562341
3071661	235	1	8	2	26	6	5	6	1	2	3	5	1068.14514562341
3071661	235	1	9	2	1								1068.14514562341
3071661	235	1	1	1	51	6	1	2	1	2	3	5	1068.14514562341
3071661	235	1	2	2	44	6	2	2	1	2	3	5	1068.14514562341
3071661	235	1	3	2	22	6	3	6	1	2	6	1	1068.14514562341
3071661	235	1	4	2	13	6	3	6	1	1	4	0	1068.14514562341
3071662	235	1	1	2	26	6	1	6	1	1	6	2	771.226000890887
3071663	235	1	1	1	20	6	1	6	1	2	6	2	1098.47741256811
3071664	235	1	1	1	64	6	1	6	1	2	6	2	453.398386431581
3071664	235	1	2	2	59	6	5	6	1	2	3	3	453.398386431581
3071664	235	1	3	2	62	5	5	3	1	2	3	5	453.398386431581
3071664	235	1	4	2	17	6	5	6	1	1	6	2	453.398386431581
3071665	235	1	1	1	36	6	1	2	2	2	1		951.906726076765
3071665	235	1	2	2	44	6	2	2	1	2	3	5	951.906726076765
3071666	235	1	1	1	41	6	1	2	1	2	3	5	1052.56374934864
3071666	235	1	2	2	32	6	2	2	1	2	3	3	1052.56374934864
3071666	235	1	3	2	10								1052.56374934864
3071667	235	1	1	2	49	6	1	3	1	2	3	1	596.896933447854
3071667	235	1	2	1	57	6	2	3	2	2	1		596.896933447854
3071667	235	1	3	2	18	6	3	6	2	1	4	3	596.896933447854
3071667	235	1	4	2	10								596.896933447854
3071668	235	1	1	1	74	6	1	3	1	2	3	2	570.103476748879
3071668	235	1	2	2	71	6	2	3	1	2	3	5	570.103476748879
3071668	235	1	3	2	45	6	3	6	2	2	1		570.103476748879
3071668	235	1	4	1	52	5	3	4	1	2	3	3	570.103476748879
3071669	235	1	1	2	81	6	1	4	1	2	3	2	724.385289701158
3071669	235	1	2	2	53	6	9	4	1	2	3	4	724.385289701158
3071670	235	1	1	2	80	6	1	4	2	2	1		870.610674891179
3071671	235	1	1	1	75	2	1	2	2	2	1		716.328861938899
3071671	235	1	2	2	64	1	2	2	2	2	1		716.328861938899
3071671	235	1	3	1	41	1	9	4	2	2	1		716.328861938899
3071672	235	1	1	2	84	6	1	5	2	2	1		724.385289701158
3071672	235	1	2	2	46	6	4	4	1	2	4	1	724.385289701158
3071673	235	1	1	1	41	5	1	2	1	2	4	4	951.906726076765
3071673	235	1	2	2	45	5	2	2	1	2	3	2	951.906726076765
3071674	235	1	1	2	26	6	1	2	1	2	5	2	1325.3056353152
3071674	235	1	2	1	45	6	2	2	1	2	5	1	1325.3056353152
3071674	235	1	3	1	5								1325.3056353152
3071674	235	1	4	1	17	6	5	6	1	1	4	4	1325.3056353152
3071675	235	1	1	1	41	6	1	2	2	2	1		829.414597606849
3071675	235	1	2	2	45	5	2	2	1	2	4	3	829.414597606849
3071675	235	1	3	2	16	6	3	6	1	1	4	4	829.414597606849
3071675	235	1	4	2	14	5	3	6	1	1	4	2	829.414597606849
3071676	235	1	1	2	59	6	1	4	1	2	3	2	870.610674891179
3071677	235	1	1	1	84	6	1	2	1	2	3	4	655.082797703941
3071677	235	1	2	2	71	5	2	2	2	2	1		655.082797703941
3071677	235	1	3	1	39	6	3	4	2	2	1		655.082797703941
3071677	235	1	4	2	13	5	4	6	1	1	3	4	655.082797703941
3071678	235	1	1	1	41	6	1	4	1	2	6	4	1098.13211126679
3071679	235	1	1	1	31	6	1	3	1	2	3	4	4167.24918208703
3071679	235	1	2	2	38	6	2	3	1	2	6	3	4167.24918208703
3071679	235	1	3	2	5								4167.24918208703
3071680	235	1	1	1	43	6	1	1	1	2	3	5	3614.91717819772
3071680	235	1	2	2	26	6	2	1	1	2	4	4	3614.91717819772
3071680	235	1	3	1	7								3614.91717819772
3071681	235	1	1	1	52	6	1	3	1	1	6	0	3926.09322022785
3071681	235	1	2	2	49	6	2	3	1	1	6	0	3926.09322022785
3071681	235	1	3	2	14	6	3	6	1	1	4	3	3926.09322022785
3071681	235	1	4	2	11								3926.09322022785
3071682	235	1	1	2	52	6	1	4	1	2	3	5	4365.89222728624
3071682	235	1	2	1	28	6	3	6	1	2	5	2	4365.89222728624
3071682	235	1	3	2	10								4365.89222728624
3071682	235	1	4	1	6								4365.89222728624
3071682	235	1	5	1	9								4365.89222728624
3071684	235	1	1	1	63	6	1	3	1	2	4	4	2923.51075417203
3071684	235	1	2	2	57	6	2	3	2	2	1		2923.51075417203
3071684	235	1	3	1	26	6	3	6	1	2	5	1	2923.51075417203
3071684	235	1	4	1	20	6	3	6	1	2	4	2	2923.51075417203
3071685	235	1	1	2	39	6	1	6	1	2	5	2	3645.05665561902
3071685	235	1	2	2	17	6	3	6	1	1	5	2	3645.05665561902
3071685	235	1	3	2	8								3645.05665561902
3071685	235	1	4	1	7								3645.05665561902
3071686	235	1	1	1	48	6	1	3	1	2	4	1	12802.001675843
3071686	235	1	2	2	43	6	2	3	1	2	5	2	12802.001675843
3071686	235	1	3	1	19	6	3	6	1	1	6	3	12802.001675843
3071686	235	1	4	2	16	6	3	6	1	1	5	1	12802.001675843
3071687	235	1	1	2	73	6	1	2	1	2	7	2	9503.74391953036
3071687	235	1	2	1	63	6	2	2	1	2	6	5	9503.74391953036
3071687	235	1	3	2	17	6	9	6	1	1	5	2	9503.74391953036
3071688	235	1	1	1	52	6	1	3	1	2	7	10	3200.50041896076
3071688	235	1	2	2	43	6	2	3	1	2	6	5	3200.50041896076
3071688	235	1	3	1	24	6	3	6	1	2	6	5	3200.50041896076
3071688	235	1	4	2	19	6	3	6	1	2	5	2	3200.50041896076
3071689	235	1	1	1	56	6	1	3	1	2	4	3	1785.12646841622
3071689	235	1	2	2	54	6	2	3	1	2	3	3	1785.12646841622
3071689	235	1	3	2	26	6	3	6	1	1	5	2	1785.12646841622
3071689	235	1	4	2	44	6	5	6	2	2	1		1785.12646841622
3071689	235	1	5	2	40	6	5	6	1	2	5	2	1785.12646841622
3071690	235	1	1	2	31	6	1	6	1	2	5	2	4180.46829915072
3071690	235	1	2	2	4								4180.46829915072
3071691	235	1	1	2	48	6	1	2	1	2	5	2	3242.66346602337
3071691	235	1	2	1	58	6	2	2	1	2	3	5	3242.66346602337
3071691	235	1	3	1	24	6	3	6	1	2	4	2	3242.66346602337
3071691	235	1	4	2	19	6	3	6	1	1	5	1	3242.66346602337
3071691	235	1	5	2	11								3242.66346602337
3071692	235	1	4	2	22	6	3	6	1	2	5	2	4306.45130743629
3071692	235	1	2	2	51	6	2	3	1	2	4	2	4306.45130743629
3071692	235	1	3	1	31	6	3	6	1	2	4	4	4306.45130743629
3071692	235	1	1	1	51	6	1	3	1	2	4	2	4306.45130743629
3071692	235	1	5	2	11								4306.45130743629
3071693	235	1	1	1	38	6	1	3	1	2	5	2	4319.67042449997
3071693	235	1	2	2	34	6	2	3	1	2	5	2	4319.67042449997
3071693	235	1	3	2	12	6	3	6	1	1	4	1	4319.67042449997
3071693	235	1	4	2	3								4319.67042449997
3071694	235	1	1	2	54	6	1	3	1	2	6	2	2820.14233175232
3071694	235	1	2	2	23	6	3	6	1	1	5	2	2820.14233175232
3071694	235	1	3	1	21	6	3	6	1	1	5	2	2820.14233175232
3071695	235	1	1	2	22	6	1	1	1	2	5	2	3648.0992629908
3071695	235	1	2	1	26	6	2	1	1	2	5	2	3648.0992629908
3071696	235	1	1	2	69	6	1	5	1	2	3	4	2846.22433395964
3071697	235	1	1	1	33	6	1	2	1	2	5	2	2537.82761527886
3071697	235	1	2	2	37	6	2	2	1	2	5	2	2537.82761527886
3071697	235	1	3	2	15	5	3	6	1	1	4	4	2537.82761527886
3071697	235	1	4	1	19	6	3	6	1	2	4	1	2537.82761527886
3071697	235	1	5	2	74	6	5	5	1	2	3	4	2537.82761527886
3071699	235	1	1	1	49	6	1	2	1	2	6	5	5023.26802291415
3071699	235	1	2	2	46	6	2	2	1	2	6	2	5023.26802291415
3071699	235	1	3	2	29	6	3	6	1	2	5	1	5023.26802291415
3071699	235	1	4	1	20	6	3	6	1	1	5	2	5023.26802291415
3071699	235	1	5	1	12	6	4	6	1	1	4	2	5023.26802291415
3071699	235	1	6	1	2								5023.26802291415
3071700	235	1	1	2	47	6	1	6	1	2	3	5	3135.23756838968
3071701	235	1	1	2	57	6	1	3	1	2	4	3	2035.69711031311
3071701	235	1	2	1	36	6	3	6	1	2	5	2	2035.69711031311
3071701	235	1	3	1	31	6	3	6	1	2	5	2	2035.69711031311
3071704	235	1	1	2	35	5	1	4	1	2	6	6	1562.46831672971
3071704	235	1	2	1	10								1562.46831672971
3071706	235	1	1	2	53	5	1	6	1	2	5	2	1648.77683988258
3071706	235	1	2	2	31	5	3	6	1	2	5	2	1648.77683988258
3071706	235	1	3	2	9								1648.77683988258
3071710	235	1	1	2	39	6	1	4	1	2	4	4	1906.41110152589
3071710	235	1	2	2	20	6	3	6	1	1	4	2	1906.41110152589
3071710	235	1	4	1	11								1906.41110152589
3071710	235	1	3	2	15	6	3	6	1	1	4	2	1906.41110152589
3071711	235	1	1	1	43	6	1	2	1	2	4	1	2396.54578213583
3071711	235	1	2	2	35	6	2	2	1	2	4	3	2396.54578213583
3071711	235	1	3	1	17	6	3	6	1	1	5	2	2396.54578213583
3071711	235	1	4	1	14	6	3	6	1	1	4	3	2396.54578213583
3071711	235	1	5	1	6								2396.54578213583
3071711	235	1	6	2	40	6	9	4	1	2	4	4	2396.54578213583
3071711	235	1	7	2	10								2396.54578213583
3071712	235	1	1	2	37	6	1	3	1	1	7	6	1591.99889454968
3071712	235	1	2	1	45	6	2	3	1	2	6	1	1591.99889454968
3071712	235	1	3	2	3								1591.99889454968
3071713	235	1	1	2	25	6	1	2	1	2	6	2	2022.9005406631
3071713	235	1	2	1	35	6	2	3	1	2	5	2	2022.9005406631
3071713	235	1	3	2	11								2022.9005406631
3071713	235	1	4	2	7								2022.9005406631
